Name,Type,Cat.,Power,Acc.,PP,Effect
Absorb,Grass,,20,100,25,User recovers half the HP inflicted on opponent.
Acid,Poison,,40,100,30,May lower opponent's Special Defense.
Acid Armor,Poison,,None,None,20,Sharply raises user's Defense.
Agility,Psychic,,None,None,30,Sharply raises user's Speed.
Amnesia,Psychic,,None,None,20,Sharply raises user's Special Defense.
Aurora Beam,Ice,,65,100,20,May lower opponent's Attack.
Barrage,Normal,,15,85,20,Hits 2-5 times in one turn.
Barrier,Psychic,,None,None,20,Sharply raises user's Defense.
Bide,Normal,,None,None,10,User takes damage for two turns then strikes back double.
Bind,Normal,,15,85,20,"Traps opponent, damaging them for 4-5 turns."
Bite,Normal,,60,100,25,May cause flinching.
Blizzard,Ice,,110,70,5,May freeze opponent.
Body Slam,Normal,,85,100,15,May paralyze opponent.
Bone Club,Ground,,65,85,20,May cause flinching.
Bonemerang,Ground,,50,90,10,Hits twice in one turn.
Bubble,Water,,40,100,30,May lower opponent's Speed.
Bubble Beam,Water,,65,100,20,May lower opponent's Speed.
Clamp,Water,,35,85,15,"Traps opponent, damaging them for 4-5 turns."
Comet Punch,Normal,,18,85,15,Hits 2-5 times in one turn.
Confuse Ray,Ghost,,None,100,10,Confuses opponent.
Confusion,Psychic,,50,100,25,May confuse opponent.
Constrict,Normal,,10,100,35,May lower opponent's Speed by one stage.
Conversion,Normal,,None,None,30,Changes user's type to that of its first move.
Counter,Fighting,,None,100,20,"When hit by a Physical Attack, user strikes back with 2x power."
Crabhammer,Water,,100,90,10,High critical hit ratio.
Cut,Normal,,50,95,30,
Defense Curl,Normal,,None,None,40,Raises user's Defense.
Dig,Ground,,80,100,10,"Digs underground on first turn, attacks on second. Can also escape from caves."
Disable,Normal,,None,100,20,Opponent can't use its last attack for a few turns.
Dizzy Punch,Normal,,70,100,10,May confuse opponent.
Double Kick,Fighting,,30,100,30,Hits twice in one turn.
DoubleSlap,Normal,,15,85,10,Hits 2-5 times in one turn.
Double Team,Normal,,None,None,15,Raises user's Evasiveness.
Double-Edge,Normal,,120,100,15,User receives recoil damage.
Dragon Rage,Dragon,,None,100,10,Always inflicts 40 HP.
Dream Eater,Psychic,,100,100,15,User recovers half the HP inflicted on a sleeping opponent.
Drill Peck,Flying,,80,100,20,
Earthquake,Ground,,100,100,10,Power is doubled if opponent is underground from using Dig.
Egg Bomb,Normal,,100,75,10,
Ember,Fire,,40,100,25,May burn opponent.
Explosion,Normal,,250,100,5,User faints.
Fire Blast,Fire,,110,85,5,May burn opponent.
Fire Punch,Fire,,75,100,15,May burn opponent.
Fire Spin,Fire,,35,85,15,"Traps opponent, damaging them for 4-5 turns."
Fissure,Ground,,None,30,5,"One-Hit-KO, if it hits."
Flamethrower,Fire,,90,100,15,May burn opponent.
Flash,Normal,,None,100,20,Lowers opponent's Accuracy.
Fly,Flying,,90,95,15,"Flies up on first turn, attacks on second turn."
Focus Energy,Normal,,None,None,30,Increases critical hit ratio.
Fury Attack,Normal,,15,85,20,Hits 2-5 times in one turn.
Fury Swipes,Normal,,18,80,15,Hits 2-5 times in one turn.
Glare,Normal,,None,100,30,Paralyzes opponent.
Growl,Normal,,None,100,40,Lowers opponent's Attack.
Growth,Normal,,None,None,20,Raises user's Attack and Special Attack.
Guillotine,Normal,,None,30,5,"One-Hit-KO, if it hits."
Gust,Flying,,40,100,35,Hits Pokémon using Fly/Bounce/Sky Drop with double power.
Harden,Normal,,None,None,30,Raises user's Defense.
Haze,Ice,,None,None,30,Resets all stat changes.
Headbutt,Normal,,70,100,15,May cause flinching.
High Jump Kick,Fighting,,130,90,10,"If it misses, the user loses half their HP."
Horn Attack,Normal,,65,100,25,
Horn Drill,Normal,,None,30,5,"One-Hit-KO, if it hits."
Hydro Pump,Water,,110,80,5,
Hyper Beam,Normal,,150,90,5,User must recharge next turn.
Hyper Fang,Normal,,80,90,15,May cause flinching.
Hypnosis,Psychic,,None,60,20,Puts opponent to sleep.
Ice Beam,Ice,,90,100,10,May freeze opponent.
Ice Punch,Ice,,75,100,15,May freeze opponent.
Jump Kick,Fighting,,100,95,10,"If it misses, the user loses half their HP."
Karate Chop,Fighting,,50,100,25,High critical hit ratio.
Kinesis,Psychic,,None,80,15,Lowers opponent's Accuracy.
Leech Life,Bug,,80,100,10,User recovers half the HP inflicted on opponent.
Leech Seed,Grass,,None,90,10,Drains HP from opponent each turn.
Leer,Normal,,None,100,30,Lowers opponent's Defense.
Lick,Ghost,,30,100,30,May paralyze opponent.
Light Screen,Psychic,,None,None,30,Halves damage from Special attacks for 5 turns.
Lovely Kiss,Normal,,None,75,10,Puts opponent to sleep.
Low Kick,Fighting,,None,100,20,"The heavier the opponent, the stronger the attack."
Meditate,Psychic,,None,None,40,Raises user's Attack.
Mega Drain,Grass,,40,100,15,User recovers half the HP inflicted on opponent.
Mega Kick,Normal,,120,75,5,
Mega Punch,Normal,,80,85,20,
Metronome,Normal,,None,None,10,User performs almost any move in the game at random.
Mimic,Normal,,None,None,10,Copies the opponent's last move.
Minimize,Normal,,None,None,10,Sharply raises user's Evasiveness.
Mirror Move,Flying,,None,None,20,User performs the opponent's last move.
Mist,Ice,,None,None,30,User's stats cannot be changed for a period of time.
Night Shade,Ghost,,None,100,15,Inflicts damage equal to user's level.
Pay Day,Normal,,40,100,20,Money is earned after the battle.
Peck,Flying,,35,100,35,
Petal Dance,Grass,,120,100,10,User attacks for 2-3 turns but then becomes confused.
Pin Missile,Bug,,25,95,20,Hits 2-5 times in one turn.
Poison Gas,Poison,,None,90,40,Poisons opponent.
Poison Powder,Poison,,None,75,35,Poisons opponent.
Poison Sting,Poison,,15,100,35,May poison the opponent.
Pound,Normal,,40,100,35,
Psybeam,Psychic,,65,100,20,May confuse opponent.
Psychic,Psychic,,90,100,10,May lower opponent's Special Defense.
Psywave,Psychic,,None,100,15,Inflicts damage 50-150% of user's level.
Quick Attack,Normal,,40,100,30,User attacks first.
Rage,Normal,,20,100,20,Raises user's Attack when hit.
Razor Leaf,Grass,,55,95,25,High critical hit ratio.
Razor Wind,Normal,,80,100,10,"Charges on first turn, attacks on second. High critical hit ratio."
Recover,Normal,,None,None,5,User recovers half its max HP.
Reflect,Psychic,,None,None,20,Halves damage from Physical attacks for 5 turns.
Rest,Psychic,,None,None,5,"User sleeps for 2 turns, but user is fully healed."
Roar,Normal,,None,None,20,"In battles, the opponent switches. In the wild, the Pokémon runs."
Rock Slide,Rock,,75,90,10,May cause flinching.
Rock Throw,Rock,,50,90,15,
Rolling Kick,Fighting,,60,85,15,May cause flinching.
Sand Attack,Ground,,None,100,15,Lowers opponent's Accuracy.
Scratch,Normal,,40,100,35,
Screech,Normal,,None,85,40,Sharply lowers opponent's Defense.
Seismic Toss,Fighting,,None,100,20,Inflicts damage equal to user's level.
Self-Destruct,Normal,,200,100,5,User faints.
Sharpen,Normal,,None,None,30,Raises user's Attack.
Sing,Normal,,None,55,15,Puts opponent to sleep.
Skull Bash,Normal,,130,100,10,"Raises Defense on first turn, attacks on second."
Sky Attack,Flying,,140,90,5,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio."
Slam,Normal,,80,75,20,
Slash,Normal,,70,100,20,High critical hit ratio.
Sleep Powder,Grass,,None,75,15,Puts opponent to sleep.
Sludge,Poison,,65,100,20,May poison opponent.
Smog,Poison,,30,70,20,May poison opponent.
Smokescreen,Normal,,None,100,20,Lowers opponent's Accuracy.
Softboiled,Normal,,None,None,5,User recovers half its max HP.
Solar Beam,Grass,,120,100,10,"Charges on first turn, attacks on second."
SonicBoom,Normal,,None,90,20,Always inflicts 20 HP.
Spike Cannon,Normal,,20,100,15,Hits 2-5 times in one turn.
Splash,Normal,,None,None,40,Doesn't do ANYTHING.
Spore,Grass,,None,100,15,Puts opponent to sleep.
Stomp,Normal,,65,100,20,May cause flinching.
Strength,Normal,,80,100,15,
String Shot,Bug,,None,95,40,Sharply lowers opponent's Speed.
Struggle,Normal,,50,None,None,Only usable when all PP are gone. Hurts the user.
Stun Spore,Grass,,None,75,30,Paralyzes opponent.
Submission,Fighting,,80,80,20,User receives recoil damage.
Substitute,Normal,,None,None,10,Uses HP to creates a decoy that takes hits.
Super Fang,Normal,,None,90,10,Always takes off half of the opponent's HP.
Supersonic,Normal,,None,55,20,Confuses opponent.
Surf,Water,,90,100,15,Hits all adjacent Pokémon.
Swift,Normal,,60,None,20,Ignores Accuracy and Evasiveness.
Swords Dance,Normal,,None,None,20,Sharply raises user's Attack.
Tackle,Normal,,40,100,35,
Tail Whip,Normal,,None,100,30,Lowers opponent's Defense.
Take Down,Normal,,90,85,20,User receives recoil damage.
Teleport,Psychic,,None,None,20,Allows user to flee wild battles; also warps player to last PokéCenter.
Thrash,Normal,,120,100,10,User attacks for 2-3 turns but then becomes confused.
Thunder,Electric,,110,70,10,May paralyze opponent.
Thunder Punch,Electric,,75,100,15,May paralyze opponent.
ThunderShock,Electric,,40,100,30,May paralyze opponent.
Thunder Wave,Electric,,None,90,20,Paralyzes opponent.
Thunderbolt,Electric,,90,100,15,May paralyze opponent.
Toxic,Poison,,None,90,10,Badly poisons opponent.
Transform,Normal,,None,None,10,User takes on the form and attacks of the opponent.
Tri Attack,Normal,,80,100,10,"May paralyze, burn or freeze opponent."
Twineedle,Bug,,25,100,20,Hits twice in one turn. May poison opponent.
Vine Whip,Grass,,45,100,25,
Vise Grip,Normal,,55,100,30,
Water Gun,Water,,40,100,25,
Waterfall,Water,,80,100,15,May cause flinching.
Whirlwind,Normal,,None,None,20,"In battles, the opponent switches. In the wild, the Pokémon runs."
Wing Attack,Flying,,60,100,35,
Withdraw,Water,,None,None,40,Raises user's Defense.
Wrap,Normal,,15,90,20,"Traps opponent, damaging them for 4-5 turns."